saat_bazli_zaman,grid_id,hour,day_of_week,weather,is_special_event,toplam_siparis_sayisi,traffic_index
2025-01-03 11:00:00,Grid_4_4,11,4,Clear,0,1,0.519
2025-01-03 11:00:00,Grid_4_6,11,4,Clear,0,2,0.401
2025-01-03 11:00:00,Grid_5_3,11,4,Clear,0,1,0.39
2025-01-03 11:00:00,Grid_5_4,11,4,Clear,0,8,0.412
2025-01-03 11:00:00,Grid_5_5,11,4,Clear,0,5,0.354
2025-01-03 11:00:00,Grid_6_3,11,4,Clear,0,1,0.324
2025-01-03 11:00:00,Grid_7_1,11,4,Clear,0,1,0.443
2025-01-03 11:00:00,Grid_7_4,11,4,Clear,0,1,0.42
2025-01-03 11:00:00,Grid_8_1,11,4,Clear,0,1,0.476
2025-01-03 11:00:00,Grid_8_2,11,4,Clear,0,1,0.447
2025-01-03 11:00:00,Grid_8_5,11,4,Clear,0,1,0.394
2025-01-03 11:00:00,Grid_8_7,11,4,Clear,0,1,0.256
2025-01-03 12:00:00,Grid_5_3,12,4,Clear,0,3,0.49233333333333335
2025-01-03 12:00:00,Grid_5_4,12,4,Clear,0,6,0.4613333333333333
2025-01-03 12:00:00,Grid_5_5,12,4,Clear,0,4,0.525
2025-01-03 12:00:00,Grid_6_1,12,4,Clear,0,1,0.609
2025-01-03 12:00:00,Grid_6_8,12,4,Clear,0,1,0.49
2025-01-03 12:00:00,Grid_7_2,12,4,Clear,0,1,0.558
2025-01-03 12:00:00,Grid_7_4,12,4,Clear,0,1,0.562
2025-01-03 13:00:00,Grid_0_6,13,4,Clear,0,1,0.553
2025-01-03 13:00:00,Grid_1_6,13,4,Clear,0,1,0.438
2025-01-03 13:00:00,Grid_4_5,13,4,Clear,0,2,0.491
2025-01-03 13:00:00,Grid_4_6,13,4,Clear,0,1,0.491
2025-01-03 13:00:00,Grid_5_3,13,4,Clear,0,2,0.5315000000000001
2025-01-03 13:00:00,Grid_5_4,13,4,Clear,0,5,0.504
2025-01-03 13:00:00,Grid_5_5,13,4,Clear,0,5,0.5302
2025-01-03 13:00:00,Grid_6_4,13,4,Clear,0,1,0.439
2025-01-03 13:00:00,Grid_6_5,13,4,Clear,0,2,0.49650000000000005
2025-01-03 13:00:00,Grid_6_7,13,4,Clear,0,1,0.428
2025-01-03 13:00:00,Grid_6_9,13,4,Clear,0,1,0.437
2025-01-03 13:00:00,Grid_8_1,13,4,Clear,0,1,0.45
2025-01-03 13:00:00,Grid_8_2,13,4,Clear,0,1,0.455
2025-01-03 14:00:00,Grid_1_5,14,4,Clear,0,1,0.31
2025-01-03 14:00:00,Grid_2_5,14,4,Clear,0,1,0.361
2025-01-03 14:00:00,Grid_4_4,14,4,Clear,0,1,0.406
2025-01-03 14:00:00,Grid_4_6,14,4,Clear,0,5,0.4628
2025-01-03 14:00:00,Grid_4_7,14,4,Clear,0,1,0.385
2025-01-03 14:00:00,Grid_5_4,14,4,Clear,0,12,0.3914166666666667
2025-01-03 14:00:00,Grid_5_5,14,4,Clear,0,6,0.3875
2025-01-03 14:00:00,Grid_6_4,14,4,Clear,0,2,0.4415
2025-01-03 14:00:00,Grid_7_5,14,4,Clear,0,1,0.41
2025-01-03 14:00:00,Grid_8_2,14,4,Clear,0,2,0.40049999999999997
2025-01-03 14:00:00,Grid_8_4,14,4,Clear,0,2,0.3095
2025-01-03 14:00:00,Grid_9_2,14,4,Clear,0,1,0.399
2025-01-03 15:00:00,Grid_1_5,15,4,Rain/Snow,0,1,0.74
2025-01-03 15:00:00,Grid_1_6,15,4,Rain/Snow,0,1,0.818
2025-01-03 15:00:00,Grid_4_6,15,4,Rain/Snow,0,1,0.721
2025-01-03 15:00:00,Grid_5_4,15,4,Rain/Snow,0,15,0.7684666666666667
2025-01-03 15:00:00,Grid_5_5,15,4,Rain/Snow,0,8,0.7385
2025-01-03 15:00:00,Grid_5_7,15,4,Rain/Snow,0,1,0.765
2025-01-03 15:00:00,Grid_6_4,15,4,Rain/Snow,0,1,0.739
2025-01-03 15:00:00,Grid_6_6,15,4,Rain/Snow,0,1,0.671
2025-01-03 15:00:00,Grid_6_7,15,4,Rain/Snow,0,1,0.805
2025-01-03 15:00:00,Grid_7_4,15,4,Rain/Snow,0,2,0.7215
2025-01-03 15:00:00,Grid_7_5,15,4,Rain/Snow,0,1,0.836
2025-01-03 15:00:00,Grid_8_2,15,4,Rain/Snow,0,2,0.7815
2025-01-03 15:00:00,Grid_8_4,15,4,Rain/Snow,0,1,0.738
2025-01-03 16:00:00,Grid_4_6,16,4,Clear,0,4,0.40800000000000003
2025-01-03 16:00:00,Grid_4_7,16,4,Clear,0,1,0.421
2025-01-03 16:00:00,Grid_5_3,16,4,Clear,0,1,0.382
2025-01-03 16:00:00,Grid_5_4,16,4,Clear,0,9,0.43222222222222223
2025-01-03 16:00:00,Grid_5_5,16,4,Clear,0,8,0.379875
2025-01-03 16:00:00,Grid_5_7,16,4,Clear,0,1,0.326
2025-01-03 16:00:00,Grid_6_2,16,4,Clear,0,2,0.444
2025-01-03 16:00:00,Grid_6_4,16,4,Clear,0,1,0.382
2025-01-03 16:00:00,Grid_6_5,16,4,Clear,0,1,0.383
2025-01-03 16:00:00,Grid_6_7,16,4,Clear,0,1,0.44
2025-01-03 16:00:00,Grid_7_1,16,4,Clear,0,1,0.443
2025-01-03 16:00:00,Grid_7_2,16,4,Clear,0,1,0.355
2025-01-03 16:00:00,Grid_7_4,16,4,Clear,0,1,0.394
2025-01-03 16:00:00,Grid_7_7,16,4,Clear,0,1,0.42
2025-01-03 17:00:00,Grid_0_5,17,4,Clear,0,1,0.734
2025-01-03 17:00:00,Grid_1_6,17,4,Clear,0,1,0.789
2025-01-03 17:00:00,Grid_4_4,17,4,Clear,0,1,0.797
2025-01-03 17:00:00,Grid_4_6,17,4,Clear,0,2,0.79
2025-01-03 17:00:00,Grid_5_4,17,4,Clear,0,6,0.7798333333333334
2025-01-03 17:00:00,Grid_5_5,17,4,Clear,0,9,0.8334444444444444
2025-01-03 17:00:00,Grid_6_2,17,4,Clear,0,1,0.76
2025-01-03 17:00:00,Grid_6_3,17,4,Clear,0,1,0.78
2025-01-03 17:00:00,Grid_6_4,17,4,Clear,0,3,0.8193333333333334
2025-01-03 17:00:00,Grid_6_5,17,4,Clear,0,1,0.788
2025-01-03 17:00:00,Grid_6_6,17,4,Clear,0,1,0.792
2025-01-03 17:00:00,Grid_6_7,17,4,Clear,0,1,0.742
2025-01-03 17:00:00,Grid_6_9,17,4,Clear,0,1,0.848
2025-01-03 17:00:00,Grid_7_0,17,4,Clear,0,1,0.804
2025-01-03 17:00:00,Grid_7_1,17,4,Clear,0,2,0.769
2025-01-03 17:00:00,Grid_7_2,17,4,Clear,0,1,0.802
2025-01-03 17:00:00,Grid_7_4,17,4,Clear,0,3,0.7923333333333332
2025-01-03 17:00:00,Grid_7_5,17,4,Clear,0,3,0.7536666666666667
2025-01-03 17:00:00,Grid_7_6,17,4,Clear,0,1,0.844
2025-01-03 17:00:00,Grid_9_4,17,4,Clear,0,1,0.85
2025-01-03 18:00:00,Grid_2_5,18,4,Clear,0,1,0.817
2025-01-03 18:00:00,Grid_2_6,18,4,Clear,0,1,0.739
2025-01-03 18:00:00,Grid_3_5,18,4,Clear,0,1,0.841
2025-01-03 18:00:00,Grid_5_3,18,4,Clear,0,2,0.759
2025-01-03 18:00:00,Grid_5_4,18,4,Clear,0,14,0.7815000000000001
2025-01-03 18:00:00,Grid_5_5,18,4,Clear,0,4,0.81325
2025-01-03 18:00:00,Grid_6_3,18,4,Clear,0,1,0.81
2025-01-03 18:00:00,Grid_6_4,18,4,Clear,0,2,0.768
2025-01-03 18:00:00,Grid_7_2,18,4,Clear,0,1,0.806
2025-01-03 18:00:00,Grid_7_5,18,4,Clear,0,1,0.806
2025-01-03 18:00:00,Grid_7_6,18,4,Clear,0,1,0.695
2025-01-03 18:00:00,Grid_8_4,18,4,Clear,0,2,0.7745
2025-01-03 18:00:00,Grid_8_6,18,4,Clear,0,1,0.837
2025-01-03 18:00:00,Grid_8_7,18,4,Clear,0,1,0.848
2025-01-03 18:00:00,Grid_9_2,18,4,Clear,0,1,0.836
2025-01-03 18:00:00,Grid_9_4,18,4,Clear,0,1,0.837
2025-01-04 08:00:00,Grid_0_5,8,5,Clear,0,1,0.72
2025-01-04 08:00:00,Grid_1_5,8,5,Clear,0,1,0.655
2025-01-04 08:00:00,Grid_1_6,8,5,Clear,0,1,0.713
2025-01-04 08:00:00,Grid_4_6,8,5,Clear,0,1,0.68
2025-01-04 08:00:00,Grid_4_7,8,5,Clear,0,3,0.691
2025-01-04 08:00:00,Grid_5_3,8,5,Clear,0,3,0.7086666666666667
2025-01-04 08:00:00,Grid_5_4,8,5,Clear,0,14,0.7129285714285715
2025-01-04 08:00:00,Grid_5_5,8,5,Clear,0,10,0.7079
2025-01-04 08:00:00,Grid_6_3,8,5,Clear,0,2,0.6795
2025-01-04 08:00:00,Grid_6_5,8,5,Clear,0,4,0.66475
2025-01-04 08:00:00,Grid_6_7,8,5,Clear,0,1,0.747
2025-01-04 08:00:00,Grid_6_9,8,5,Clear,0,1,0.729
2025-01-04 08:00:00,Grid_7_0,8,5,Clear,0,2,0.7435
2025-01-04 08:00:00,Grid_7_6,8,5,Clear,0,3,0.7053333333333334
2025-01-04 08:00:00,Grid_8_2,8,5,Clear,0,2,0.7395
2025-01-04 08:00:00,Grid_9_2,8,5,Clear,0,1,0.63
2025-01-04 09:00:00,Grid_4_6,9,5,Clear,0,5,0.6744
2025-01-04 09:00:00,Grid_4_7,9,5,Clear,0,1,0.618
2025-01-04 09:00:00,Grid_4_8,9,5,Clear,0,1,0.674
2025-01-04 09:00:00,Grid_5_4,9,5,Clear,0,13,0.7223846153846154
2025-01-04 09:00:00,Grid_5_5,9,5,Clear,0,14,0.6859285714285714
2025-01-04 09:00:00,Grid_5_6,9,5,Clear,0,1,0.624
2025-01-04 09:00:00,Grid_6_3,9,5,Clear,0,1,0.697
2025-01-04 09:00:00,Grid_6_5,9,5,Clear,0,5,0.6808
2025-01-04 09:00:00,Grid_6_6,9,5,Clear,0,1,0.72
2025-01-04 09:00:00,Grid_6_9,9,5,Clear,0,1,0.776
2025-01-04 09:00:00,Grid_7_1,9,5,Clear,0,1,0.767
2025-01-04 09:00:00,Grid_7_2,9,5,Clear,0,1,0.679
2025-01-04 09:00:00,Grid_7_5,9,5,Clear,0,1,0.754
2025-01-04 09:00:00,Grid_8_3,9,5,Clear,0,1,0.688
2025-01-04 09:00:00,Grid_8_4,9,5,Clear,0,1,0.682
2025-01-04 09:00:00,Grid_9_4,9,5,Clear,0,1,0.722
2025-01-04 10:00:00,Grid_2_6,10,5,Rain/Snow,0,1,1.0
2025-01-04 10:00:00,Grid_3_6,10,5,Rain/Snow,0,2,1.0
2025-01-04 10:00:00,Grid_4_5,10,5,Rain/Snow,0,2,1.0
2025-01-04 10:00:00,Grid_4_6,10,5,Rain/Snow,0,5,0.9924
2025-01-04 10:00:00,Grid_4_7,10,5,Rain/Snow,0,2,1.0
2025-01-04 10:00:00,Grid_5_3,10,5,Rain/Snow,0,2,1.0
2025-01-04 10:00:00,Grid_5_4,10,5,Rain/Snow,0,11,0.9906363636363636
2025-01-04 10:00:00,Grid_5_5,10,5,Rain/Snow,0,6,0.9965
2025-01-04 10:00:00,Grid_5_7,10,5,Rain/Snow,0,1,1.0
2025-01-04 10:00:00,Grid_6_3,10,5,Rain/Snow,0,1,1.0
2025-01-04 10:00:00,Grid_6_4,10,5,Rain/Snow,0,2,1.0
2025-01-04 10:00:00,Grid_6_6,10,5,Rain/Snow,0,1,1.0
2025-01-04 10:00:00,Grid_6_7,10,5,Rain/Snow,0,1,1.0
2025-01-04 10:00:00,Grid_7_0,10,5,Rain/Snow,0,1,1.0
2025-01-04 10:00:00,Grid_7_4,10,5,Rain/Snow,0,4,0.98525
2025-01-04 10:00:00,Grid_7_6,10,5,Rain/Snow,0,1,1.0
2025-01-04 10:00:00,Grid_9_2,10,5,Rain/Snow,0,2,1.0
2025-01-04 10:00:00,Grid_9_4,10,5,Rain/Snow,0,1,1.0
2025-01-04 11:00:00,Grid_1_5,11,5,Clear,0,1,0.397
2025-01-04 11:00:00,Grid_4_6,11,5,Clear,0,3,0.4463333333333333
2025-01-04 11:00:00,Grid_4_7,11,5,Clear,0,1,0.384
2025-01-04 11:00:00,Grid_5_3,11,5,Clear,0,1,0.415
2025-01-04 11:00:00,Grid_5_4,11,5,Clear,0,15,0.41386666666666666
2025-01-04 11:00:00,Grid_5_5,11,5,Clear,0,6,0.389
2025-01-04 11:00:00,Grid_6_5,11,5,Clear,0,1,0.456
2025-01-04 11:00:00,Grid_6_6,11,5,Clear,0,1,0.358
2025-01-04 11:00:00,Grid_7_4,11,5,Clear,0,1,0.32
2025-01-04 11:00:00,Grid_8_4,11,5,Clear,0,1,0.405
2025-01-04 11:00:00,Grid_8_7,11,5,Clear,0,1,0.375
2025-01-04 12:00:00,Grid_4_6,12,5,Clear,0,1,0.49
2025-01-04 12:00:00,Grid_5_3,12,5,Clear,0,2,0.502
2025-01-04 12:00:00,Grid_5_4,12,5,Clear,0,2,0.47050000000000003
2025-01-04 12:00:00,Grid_5_5,12,5,Clear,0,1,0.45
2025-01-04 12:00:00,Grid_6_2,12,5,Clear,0,1,0.493
2025-01-04 12:00:00,Grid_6_4,12,5,Clear,0,4,0.55
2025-01-04 12:00:00,Grid_7_6,12,5,Clear,0,2,0.469
2025-01-04 13:00:00,Grid_2_5,13,5,Clear,0,2,0.47050000000000003
2025-01-04 13:00:00,Grid_3_6,13,5,Clear,0,1,0.611
2025-01-04 13:00:00,Grid_4_5,13,5,Clear,0,1,0.467
2025-01-04 13:00:00,Grid_4_6,13,5,Clear,0,2,0.5585
2025-01-04 13:00:00,Grid_5_3,13,5,Clear,0,2,0.519
2025-01-04 13:00:00,Grid_5_4,13,5,Clear,0,7,0.46785714285714286
2025-01-04 13:00:00,Grid_5_5,13,5,Clear,0,4,0.49375
2025-01-04 13:00:00,Grid_6_2,13,5,Clear,0,1,0.576
2025-01-04 13:00:00,Grid_7_6,13,5,Clear,0,1,0.525
2025-01-04 13:00:00,Grid_8_1,13,5,Clear,0,1,0.489
2025-01-04 14:00:00,Grid_3_6,14,5,Clear,0,1,0.371
2025-01-04 14:00:00,Grid_4_6,14,5,Clear,0,3,0.4303333333333333
2025-01-04 14:00:00,Grid_5_3,14,5,Clear,0,1,0.397
2025-01-04 14:00:00,Grid_5_4,14,5,Clear,0,4,0.43574999999999997
2025-01-04 14:00:00,Grid_5_5,14,5,Clear,0,7,0.39571428571428574
2025-01-04 14:00:00,Grid_5_7,14,5,Clear,0,1,0.419
2025-01-04 14:00:00,Grid_6_4,14,5,Clear,0,1,0.425
2025-01-04 14:00:00,Grid_6_5,14,5,Clear,0,4,0.397
2025-01-04 14:00:00,Grid_6_6,14,5,Clear,0,1,0.392
2025-01-04 14:00:00,Grid_6_7,14,5,Clear,0,1,0.348
2025-01-04 14:00:00,Grid_7_6,14,5,Clear,0,1,0.442
2025-01-04 14:00:00,Grid_8_4,14,5,Clear,0,2,0.4185
2025-01-04 14:00:00,Grid_8_7,14,5,Clear,0,1,0.349
2025-01-04 14:00:00,Grid_9_2,14,5,Clear,0,1,0.336
2025-01-04 14:00:00,Grid_9_4,14,5,Clear,0,1,0.461
2025-01-04 15:00:00,Grid_2_5,15,5,Clear,0,2,0.45
2025-01-04 15:00:00,Grid_4_6,15,5,Clear,0,2,0.40700000000000003
2025-01-04 15:00:00,Grid_5_3,15,5,Clear,0,1,0.36
2025-01-04 15:00:00,Grid_5_4,15,5,Clear,0,11,0.4209090909090909
2025-01-04 15:00:00,Grid_5_5,15,5,Clear,0,9,0.39055555555555554
2025-01-04 15:00:00,Grid_6_2,15,5,Clear,0,1,0.417
2025-01-04 15:00:00,Grid_6_4,15,5,Clear,0,4,0.4215
2025-01-04 15:00:00,Grid_6_8,15,5,Clear,0,1,0.443
2025-01-04 15:00:00,Grid_7_1,15,5,Clear,0,1,0.326
2025-01-04 15:00:00,Grid_7_4,15,5,Clear,0,1,0.357
2025-01-04 15:00:00,Grid_7_5,15,5,Clear,0,1,0.244
2025-01-04 15:00:00,Grid_8_1,15,5,Clear,0,1,0.37
2025-01-04 15:00:00,Grid_8_3,15,5,Clear,0,1,0.305
2025-01-04 15:00:00,Grid_8_4,15,5,Clear,0,1,0.321
2025-01-04 15:00:00,Grid_8_5,15,5,Clear,0,1,0.422
2025-01-04 15:00:00,Grid_9_2,15,5,Clear,0,1,0.347
2025-01-04 15:00:00,Grid_9_4,15,5,Clear,0,1,0.411
2025-01-04 16:00:00,Grid_4_5,16,5,Clear,0,1,0.344
2025-01-04 16:00:00,Grid_4_6,16,5,Clear,0,5,0.38180000000000003
2025-01-04 16:00:00,Grid_5_3,16,5,Clear,0,6,0.41883333333333334
2025-01-04 16:00:00,Grid_5_4,16,5,Clear,0,10,0.391
2025-01-04 16:00:00,Grid_5_5,16,5,Clear,0,5,0.40499999999999997
2025-01-04 16:00:00,Grid_6_2,16,5,Clear,0,1,0.432
2025-01-04 16:00:00,Grid_6_4,16,5,Clear,0,5,0.36360000000000003
2025-01-04 16:00:00,Grid_6_5,16,5,Clear,0,1,0.52
2025-01-04 16:00:00,Grid_7_5,16,5,Clear,0,1,0.4
2025-01-04 16:00:00,Grid_8_7,16,5,Clear,0,1,0.351
2025-01-04 17:00:00,Grid_2_5,17,5,Clear,0,1,0.803
2025-01-04 17:00:00,Grid_4_6,17,5,Clear,0,2,0.8205
2025-01-04 17:00:00,Grid_5_3,17,5,Clear,0,2,0.763
2025-01-04 17:00:00,Grid_5_4,17,5,Clear,0,12,0.7929166666666667
2025-01-04 17:00:00,Grid_5_5,17,5,Clear,0,16,0.7911875
2025-01-04 17:00:00,Grid_6_4,17,5,Clear,0,1,0.807
2025-01-04 17:00:00,Grid_7_2,17,5,Clear,0,1,0.765
2025-01-04 17:00:00,Grid_7_6,17,5,Clear,0,1,0.805
2025-01-04 17:00:00,Grid_8_4,17,5,Clear,0,2,0.8235
2025-01-04 17:00:00,Grid_9_2,17,5,Clear,0,1,0.849
2025-01-04 18:00:00,Grid_1_5,18,5,Clear,0,1,0.876
2025-01-04 18:00:00,Grid_1_6,18,5,Clear,0,1,0.844
2025-01-04 18:00:00,Grid_2_5,18,5,Clear,0,2,0.8255
2025-01-04 18:00:00,Grid_4_5,18,5,Clear,0,2,0.808
2025-01-04 18:00:00,Grid_4_6,18,5,Clear,0,1,0.821
2025-01-04 18:00:00,Grid_4_7,18,5,Clear,0,2,0.8494999999999999
2025-01-04 18:00:00,Grid_5_3,18,5,Clear,0,1,0.795
2025-01-04 18:00:00,Grid_5_4,18,5,Clear,0,9,0.7797777777777778
2025-01-04 18:00:00,Grid_5_5,18,5,Clear,0,5,0.78
2025-01-04 18:00:00,Grid_6_4,18,5,Clear,0,1,0.871
2025-01-04 18:00:00,Grid_6_5,18,5,Clear,0,1,0.748
2025-01-04 18:00:00,Grid_7_2,18,5,Clear,0,1,0.764
2025-01-04 18:00:00,Grid_7_5,18,5,Clear,0,1,0.796
2025-01-04 18:00:00,Grid_8_1,18,5,Clear,0,1,0.826
2025-01-06 08:00:00,Grid_1_5,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_2_5,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_3_5,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_3_6,8,0,Rain/Snow,0,1,0.993
2025-01-06 08:00:00,Grid_4_5,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_4_6,8,0,Rain/Snow,0,3,1.0
2025-01-06 08:00:00,Grid_4_7,8,0,Rain/Snow,0,2,1.0
2025-01-06 08:00:00,Grid_5_3,8,0,Rain/Snow,0,3,1.0
2025-01-06 08:00:00,Grid_5_4,8,0,Rain/Snow,0,22,0.9977727272727273
2025-01-06 08:00:00,Grid_5_5,8,0,Rain/Snow,0,9,1.0
2025-01-06 08:00:00,Grid_5_7,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_6_2,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_6_4,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_6_5,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_7_5,8,0,Rain/Snow,0,1,0.91
2025-01-06 08:00:00,Grid_7_6,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_8_1,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_8_4,8,0,Rain/Snow,0,1,1.0
2025-01-06 08:00:00,Grid_8_5,8,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_0_5,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_1_6,9,0,Rain/Snow,0,2,1.0
2025-01-06 09:00:00,Grid_2_5,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_3_6,9,0,Rain/Snow,0,1,0.961
2025-01-06 09:00:00,Grid_4_5,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_4_6,9,0,Rain/Snow,0,2,1.0
2025-01-06 09:00:00,Grid_5_3,9,0,Rain/Snow,0,3,1.0
2025-01-06 09:00:00,Grid_5_4,9,0,Rain/Snow,0,13,0.9903846153846154
2025-01-06 09:00:00,Grid_5_5,9,0,Rain/Snow,0,8,0.9995
2025-01-06 09:00:00,Grid_5_7,9,0,Rain/Snow,0,2,0.981
2025-01-06 09:00:00,Grid_6_2,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_6_3,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_6_4,9,0,Rain/Snow,0,1,0.985
2025-01-06 09:00:00,Grid_6_6,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_7_4,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_8_1,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_8_2,9,0,Rain/Snow,0,2,1.0
2025-01-06 09:00:00,Grid_8_6,9,0,Rain/Snow,0,1,1.0
2025-01-06 09:00:00,Grid_8_7,9,0,Rain/Snow,0,1,1.0
2025-01-06 10:00:00,Grid_2_5,10,0,Rain/Snow,0,1,1.0
2025-01-06 10:00:00,Grid_4_5,10,0,Rain/Snow,0,1,1.0
2025-01-06 10:00:00,Grid_4_6,10,0,Rain/Snow,0,3,1.0
2025-01-06 10:00:00,Grid_4_7,10,0,Rain/Snow,0,2,1.0
2025-01-06 10:00:00,Grid_5_3,10,0,Rain/Snow,0,2,1.0
2025-01-06 10:00:00,Grid_5_4,10,0,Rain/Snow,0,13,0.9985384615384615
2025-01-06 10:00:00,Grid_5_5,10,0,Rain/Snow,0,9,0.9875555555555555
2025-01-06 10:00:00,Grid_6_3,10,0,Rain/Snow,0,1,0.976
2025-01-06 10:00:00,Grid_6_4,10,0,Rain/Snow,0,1,1.0
2025-01-06 10:00:00,Grid_6_7,10,0,Rain/Snow,0,1,1.0
2025-01-06 10:00:00,Grid_7_2,10,0,Rain/Snow,0,1,1.0
2025-01-06 10:00:00,Grid_7_4,10,0,Rain/Snow,0,1,1.0
2025-01-06 10:00:00,Grid_8_4,10,0,Rain/Snow,0,1,1.0
2025-01-06 10:00:00,Grid_8_6,10,0,Rain/Snow,0,1,1.0
2025-01-06 11:00:00,Grid_1_5,11,0,Clear,0,1,0.339
2025-01-06 11:00:00,Grid_1_6,11,0,Clear,0,1,0.437
2025-01-06 11:00:00,Grid_4_4,11,0,Clear,0,2,0.40700000000000003
2025-01-06 11:00:00,Grid_4_6,11,0,Clear,0,1,0.438
2025-01-06 11:00:00,Grid_4_7,11,0,Clear,0,1,0.397
2025-01-06 11:00:00,Grid_5_3,11,0,Clear,0,2,0.46499999999999997
2025-01-06 11:00:00,Grid_5_4,11,0,Clear,0,9,0.4131111111111111
2025-01-06 11:00:00,Grid_5_5,11,0,Clear,0,5,0.3982
2025-01-06 11:00:00,Grid_5_6,11,0,Clear,0,1,0.423
2025-01-06 11:00:00,Grid_6_3,11,0,Clear,0,1,0.394
2025-01-06 11:00:00,Grid_6_4,11,0,Clear,0,1,0.481
2025-01-06 11:00:00,Grid_6_6,11,0,Clear,0,1,0.387
2025-01-06 11:00:00,Grid_6_8,11,0,Clear,0,1,0.402
2025-01-06 11:00:00,Grid_6_9,11,0,Clear,0,1,0.411
2025-01-06 11:00:00,Grid_7_1,11,0,Clear,0,1,0.331
2025-01-06 11:00:00,Grid_7_5,11,0,Clear,0,1,0.435
2025-01-06 11:00:00,Grid_7_6,11,0,Clear,0,1,0.441
2025-01-06 11:00:00,Grid_8_1,11,0,Clear,0,1,0.416
2025-01-06 11:00:00,Grid_8_7,11,0,Clear,0,1,0.347
2025-01-06 12:00:00,Grid_1_5,12,0,Clear,0,1,0.495
2025-01-06 12:00:00,Grid_1_6,12,0,Clear,0,2,0.49750000000000005
2025-01-06 12:00:00,Grid_5_4,12,0,Clear,0,7,0.5197142857142857
2025-01-06 12:00:00,Grid_5_5,12,0,Clear,0,1,0.472
2025-01-06 12:00:00,Grid_6_6,12,0,Clear,0,1,0.45
2025-01-06 12:00:00,Grid_8_4,12,0,Clear,0,1,0.517
2025-01-06 12:00:00,Grid_9_2,12,0,Clear,0,1,0.475
2025-01-06 13:00:00,Grid_2_5,13,0,Clear,0,1,0.531
2025-01-06 13:00:00,Grid_4_5,13,0,Clear,0,1,0.468
2025-01-06 13:00:00,Grid_4_6,13,0,Clear,0,1,0.48
2025-01-06 13:00:00,Grid_5_4,13,0,Clear,0,13,0.4836923076923077
2025-01-06 13:00:00,Grid_5_5,13,0,Clear,0,9,0.486
2025-01-06 13:00:00,Grid_6_6,13,0,Clear,0,1,0.564
2025-01-06 13:00:00,Grid_7_5,13,0,Clear,0,1,0.486
2025-01-06 13:00:00,Grid_8_5,13,0,Clear,0,1,0.509
2025-01-06 14:00:00,Grid_1_5,14,0,Clear,0,1,0.405
2025-01-06 14:00:00,Grid_1_6,14,0,Clear,0,1,0.38
2025-01-06 14:00:00,Grid_4_4,14,0,Clear,0,1,0.383
2025-01-06 14:00:00,Grid_4_6,14,0,Clear,0,3,0.37233333333333335
2025-01-06 14:00:00,Grid_5_4,14,0,Clear,0,12,0.4026666666666667
2025-01-06 14:00:00,Grid_5_5,14,0,Clear,0,6,0.38083333333333336
2025-01-06 14:00:00,Grid_6_4,14,0,Clear,0,2,0.40449999999999997
2025-01-06 14:00:00,Grid_6_5,14,0,Clear,0,1,0.446
2025-01-06 14:00:00,Grid_6_9,14,0,Clear,0,1,0.352
2025-01-06 14:00:00,Grid_7_0,14,0,Clear,0,1,0.483
2025-01-06 14:00:00,Grid_7_1,14,0,Clear,0,1,0.403
2025-01-06 14:00:00,Grid_7_5,14,0,Clear,0,1,0.37
2025-01-06 14:00:00,Grid_7_6,14,0,Clear,0,1,0.44
2025-01-06 14:00:00,Grid_8_4,14,0,Clear,0,1,0.399
2025-01-06 14:00:00,Grid_8_5,14,0,Clear,0,2,0.40800000000000003
2025-01-06 15:00:00,Grid_1_6,15,0,Clear,0,1,0.445
2025-01-06 15:00:00,Grid_3_6,15,0,Clear,0,1,0.399
2025-01-06 15:00:00,Grid_4_6,15,0,Clear,0,2,0.41700000000000004
2025-01-06 15:00:00,Grid_5_3,15,0,Clear,0,3,0.429
2025-01-06 15:00:00,Grid_5_4,15,0,Clear,0,12,0.391
2025-01-06 15:00:00,Grid_5_5,15,0,Clear,0,9,0.3952222222222222
2025-01-06 15:00:00,Grid_6_3,15,0,Clear,0,1,0.424
